,condition,model_year,make,model,trim_level,list_price,exterior_color,interior_color,fwd_or_awd,hybrid_or_eco,mileage,dealer_address,date_parsed,url,data_source_name
514,USED,2023,FORD,MAVERICK,XLT,40000,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,790,"1635 S Interstate 35e Carrollton, TX 75006",2023-05-17,http://cars.com///vehicledetail/ac936106-84ca-43a2-ba0e-2127983e2377/,cars.com
515,USED,2022,FORD,MAVERICK,XLT,35804,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Hybrid,42597,"333 N Butler Rd Pauls Valley, OK 73075",2023-05-17,http://cars.com///vehicledetail/6f668fa8-468c-4734-b7df-3d803405644c/,cars.com
516,USED,2023,FORD,MAVERICK,XL,39804,Oxford White,Black Onyx,All-wheel Drive,Gasoline,1877,"333 N Butler Rd Pauls Valley, OK 73075",2023-05-17,http://cars.com///vehicledetail/50a1d7bd-13a0-4cee-b430-d9f1931bd816/,cars.com
517,USED,2022,FORD,MAVERICK,XLT,35998,Blue,Black,Front-wheel Drive,Gasoline,19845,"3100 Spur 482 Irving, TX 75062",2023-05-17,http://cars.com///vehicledetail/74a9c656-477e-48d8-8daa-0fa38b8bff7b/,cars.com
518,USED,2022,FORD,MAVERICK,LARIAT,42998,White,Brown,Front-wheel Drive,Hybrid,7525,"3100 Spur 482 Irving, TX 75062",2023-05-17,http://cars.com///vehicledetail/e601c57a-9453-41f6-bec9-c4409d771f33/,cars.com
519,USED,2022,FORD,MAVERICK,XLT,36499,Blue,Navy Pier,Front-wheel Drive,Hybrid,14522,"23502 Katy Freeway Katy, TX 77494",2023-05-17,http://cars.com///vehicledetail/11fa6494-ecf9-4925-877d-7094e6cf4668/,cars.com
520,CERTIFIED,2022,FORD,MAVERICK,XLT,37000,VELOCITY BLUE METALLIC,NAVY PIER -MED SLATE TRIM,–,–,7219,"1144 N Stemmons Fwy Lewisville, TX 75067",2023-05-17,http://cars.com///vehicledetail/ba1ddc47-588f-40a1-b67b-5d6686f0ed2f/,cars.com
521,USED,2022,FORD,MAVERICK,XLT,34286,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Hybrid,13897,"4050 South I-35 East Rd Denton, TX 76210",2023-05-17,http://cars.com///vehicledetail/126d4b66-d50b-4cc5-9e0b-9974ddc8b635/,cars.com
522,USED,2022,FORD,MAVERICK,XLT,34608,Area 51,Navy Pier,All-wheel Drive,Gasoline,13119,"4050 South I-35 East Rd Denton, TX 76210",2023-05-17,http://cars.com///vehicledetail/c0df2104-2384-452c-867d-261fd4ff76e9/,cars.com
523,USED,2022,FORD,MAVERICK,XLT,34500,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Gasoline,7176,"1600 E. State Hwy 114 Grapevine, TX 76051",2023-05-17,http://cars.com///vehicledetail/46ec8290-f282-4bea-9885-311ae51a413f/,cars.com
524,CERTIFIED,2022,FORD,MAVERICK,LARIAT,35998,Oxford White,Desert,Front-wheel Drive,Gasoline,9871,"825 North Interstate Drive Norman, OK 73069",2023-05-17,http://cars.com///vehicledetail/00c5dfea-b555-44d5-8625-04e6ecbab82b/,cars.com
525,USED,2022,FORD,MAVERICK,XLT,34999,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,6215,"1500 E State Hwy 114 Grapevine, TX 76051",2023-05-17,http://cars.com///vehicledetail/cd5efffc-ca5a-4ad3-aeb8-106e8abf0ba7/,cars.com
526,USED,2023,FORD,MAVERICK,XLT,37000,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Hybrid,768,"801 East Highway 114 Grapevine, TX 76051",2023-05-17,http://cars.com///vehicledetail/75098f59-482c-402d-89ef-88db0b9231ad/,cars.com
527,USED,2023,FORD,MAVERICK,XLT,36850,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,1518,"801 East Highway 114 Grapevine, TX 76051",2023-05-17,http://cars.com///vehicledetail/11f32087-7b04-45f3-a108-bd15f43bcd51/,cars.com
528,USED,2023,FORD,MAVERICK,XLT,40000,Atlas Blue Metallic,Navy Pier,Front-wheel Drive,Hybrid,568,"801 East Highway 114 Grapevine, TX 76051",2023-05-17,http://cars.com///vehicledetail/111bc15b-00ef-4c17-80c8-67657c9bf010/,cars.com
529,USED,2023,FORD,MAVERICK,LARIAT,45000,Cactus Green / Gray,Black Onyx,Front-wheel Drive,Hybrid,122,"801 East Highway 114 Grapevine, TX 76051",2023-05-17,http://cars.com///vehicledetail/43ecfa9b-f5ea-4e96-868f-2fd592728e91/,cars.com
530,USED,2022,FORD,MAVERICK,XL,31900,Shadow Black,Black Onyx/Medium Dark Slate,All-wheel Drive,Gasoline,10677,"27225 Southwest Freeway Rosenberg, TX 77471",2023-05-17,http://cars.com///vehicledetail/95419cdf-a024-46ff-b23c-2c9694d332e4/,cars.com
531,USED,2022,FORD,MAVERICK,XLT,35999,Blue,–,Front-wheel Drive,Gasoline,2840,"27309 Southwest Fwy Rosenberg, TX 77471",2023-05-17,http://cars.com///vehicledetail/8b8b57d7-36dd-42f7-91b7-202168e74aa7/,cars.com
532,USED,2022,FORD,MAVERICK,XL,,Velocity Blue Metallic,Black Onyx,Front-wheel Drive,Gasoline,2069,"185 Roosevelt Rd St Cloud, MN 56301",2023-05-17,http://cars.com///vehicledetail/c3b65e50-bce9-458e-9fbc-decf60c06e42/,cars.com
533,USED,2022,FORD,MAVERICK,LARIAT,34985,Carbonized Gray Metallic,Desert,Front-wheel Drive,Gasoline,26681,"1000 I-20 West Arlington, TX 76017",2023-05-17,http://cars.com///vehicledetail/c6dbd40c-dd76-4758-a51b-05de0287a92b/,cars.com
534,USED,2022,FORD,MAVERICK,XL,33812,Area 51,Black Onyx,All-wheel Drive,Gasoline,30437,"7320 Northwest Expressway Oklahoma City, OK 73132",2023-05-17,http://cars.com///vehicledetail/2864b8ae-49ce-4723-aca1-ff4caf70c6bd/,cars.com
535,USED,2022,FORD,MAVERICK,XLT,32890,Iconic Silver Metallic,Navy Pier,Front-wheel Drive,Gasoline,7040,"1307 East Bridge Street Redwood Falls, MN 56283",2023-05-17,http://cars.com///vehicledetail/021db20f-047b-4af9-8c8c-15f1ffd266c4/,cars.com
536,USED,2022,FORD,MAVERICK,XLT,,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,5040,"1307 East Bridge Street Redwood Falls, MN 56283",2023-05-17,http://cars.com///vehicledetail/babe9098-6040-416f-9235-3cfabc18306c/,cars.com
537,USED,2022,FORD,MAVERICK,XLT,35540,Cactus,Navy Pier,All-wheel Drive,Gasoline,31500,"7769 Boulevard 26 North Richland Hills, TX 76180",2023-05-17,http://cars.com///vehicledetail/17d60a3f-9abb-44ab-832f-8a166b776422/,cars.com
538,USED,2023,FORD,MAVERICK,XLT,37482,Shadow Black,Navy Pier,Front-wheel Drive,Hybrid,1290,"3796 I-10 Frontage Rd Sealy, TX 77474",2023-05-17,http://cars.com///vehicledetail/3ecc9bb7-9f7f-4bdd-adc9-3f285dde955f/,cars.com
539,USED,2022,FORD,MAVERICK,LARIAT,35995,Gray Metallic,Desert,Front-wheel Drive,Gasoline,25407,"11200 N Fwy Service Rd E Fort Worth, TX 76177",2023-05-17,http://cars.com///vehicledetail/86749647-1b2f-48c5-85d7-f9da5db3698b/,cars.com
540,USED,2023,FORD,MAVERICK,XLT,38998,Gray,Gray,Front-wheel Drive,Hybrid,820,"4700 River Ranch Blvd Fort Worth, TX 76132",2023-05-17,http://cars.com///vehicledetail/72e56685-481f-4eb4-892b-07651295719d/,cars.com
541,USED,2022,FORD,MAVERICK,XL,30989,Iconic Silver Metallic,Black Onyx,Front-wheel Drive,Gasoline,4702,"5000 Bryant Irvin Rd Fort Worth, TX 76132",2023-05-17,http://cars.com///vehicledetail/5906a43d-fba9-4ef8-adf3-17a691d3cdf5/,cars.com
542,USED,2023,FORD,MAVERICK,XL,34118,Blue,Medium Dark Slate,Front-wheel Drive,Hybrid,93,"300 W Loop 820 S Fort Worth, TX 76108",2023-05-17,http://cars.com///vehicledetail/ebb81b19-ab68-486c-881b-8c3168559657/,cars.com
543,USED,2022,FORD,MAVERICK,XL,34990,–,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,13717,"2501 US-81 Chickasha, OK 73018",2023-05-17,http://cars.com///vehicledetail/8483a910-76c6-4c29-b80f-24b3aaf63583/,cars.com
544,USED,2022,FORD,MAVERICK,FOR,,Blue,Black,All-wheel Drive,Gasoline,19695,"2215 E 23rd St  Columbus, NE 68601",2023-05-17,http://cars.com///vehicledetail/54ef500f-420a-4eb0-a9cd-b778759898dd/,cars.com
545,USED,2022,FORD,MAVERICK,LARIAT,42499,Blue,Desert,AWD,Gasoline,4687,"1661 E College Dr Marshall, MN 56258",2023-05-17,http://cars.com///vehicledetail/f6aa567f-255c-43bb-9958-c7fd4b625789/,cars.com
546,USED,2023,FORD,MAVERICK,XLT,39991,Blue,Navy,All-wheel Drive,Gasoline,8722,"4860 IH 10 Columbus, TX 78934",2023-05-17,http://cars.com///vehicledetail/b7f729dd-b7df-4de6-838e-aaea21953929/,cars.com
547,USED,2022,FORD,MAVERICK,LARIAT,40892,Blue,Desert,All-wheel Drive,Gasoline,11992,"4960 E US Hwy 377 Granbury, TX 76049",2023-05-17,http://cars.com///vehicledetail/e840eabc-39c6-46b6-85d2-ed59fd426d4d/,cars.com
548,USED,2022,FORD,MAVERICK,XLT,35998,Shadow Black,Navy Pier,Front-wheel Drive,Gasoline,21652,"2500 N Main St Madison, NE 68748",2023-05-17,http://cars.com///vehicledetail/b7e5306c-4555-4d64-a1d1-1d6613a83fb6/,cars.com
549,USED,2022,FORD,MAVERICK,XLT,37999,–,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,10000,"815 Nw 4th St Grand Rapids, MN 55744",2023-05-17,http://cars.com///vehicledetail/b6b41daf-aa0c-4288-aba2-ffd0fd94f778/,cars.com
550,CERTIFIED,2022,FORD,MAVERICK,LARIAT,39580,Carbonized Grey Metallic,Desert Brown,All-wheel Drive,Gasoline,16799,"8209 NW Quanah Parker Trailway Lawton, OK 73505",2023-05-17,http://cars.com///vehicledetail/1407e6bd-ce0d-4152-9da5-88c3816517b2/,cars.com
551,USED,2022,FORD,MAVERICK,XL,31994,Gray,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,13000,"1200 Hwy 79E A Hutto, TX 78634",2023-05-17,http://cars.com///vehicledetail/410fb3e1-f8a3-49b7-a067-0aa7bd1fe5d1/,cars.com
552,USED,2023,FORD,MAVERICK,XL,36362,Gray,Black Onyx/Medium Dark Slate,Front-wheel Drive,Hybrid,2467,"1200 Hwy 79E A Hutto, TX 78634",2023-05-17,http://cars.com///vehicledetail/f3226fb8-7add-4d80-9569-c1f3be8fa703/,cars.com
553,USED,2023,FORD,MAVERICK,XL,35999,Gray,Black Onyx/Medium Dark Slate,Front-wheel Drive,Hybrid,868,"1200 Hwy 79E A Hutto, TX 78634",2023-05-17,http://cars.com///vehicledetail/416318f2-cfae-4b86-b3e6-06455387b7a0/,cars.com
554,USED,2023,FORD,MAVERICK,XL,34896,Blue,Black Onyx,Front-wheel Drive,Hybrid,488,"2975 West Washington Street Stephenville, TX 76401",2023-05-17,http://cars.com///vehicledetail/8c3b218f-2757-4482-a7b3-b6c0a053f1bf/,cars.com
555,USED,2023,FORD,MAVERICK,XL,38505,Black,Black Onyx,All-wheel Drive,Gasoline,243,"2975 West Washington Street Stephenville, TX 76401",2023-05-17,http://cars.com///vehicledetail/995c2261-fd4a-4e3d-9aa5-eb6b63a8c846/,cars.com
556,CERTIFIED,2022,FORD,MAVERICK,LARIAT,37590,Blue,Desert,All-wheel Drive,Gasoline,36511,"7201 S Interstate 35 Georgetown, TX 78626",2023-05-17,http://cars.com///vehicledetail/ec723828-ca4f-4893-b31d-d5a5507a878c/,cars.com
557,USED,2023,FORD,MAVERICK,XL,32495,Shadow Black,Black Onyx,Front-wheel Drive,Gasoline,9859,"8805 N I H 35 Austin, TX 78753",2023-05-17,http://cars.com///vehicledetail/0f00fc40-98d4-4732-a227-a561c97050b8/,cars.com
558,USED,2022,FORD,MAVERICK,LARIAT,0,–,–,All-wheel Drive,Gasoline,0,"11514 Research Blvd Austin, TX 78759",2023-05-17,http://cars.com///vehicledetail/bc01e38c-468c-4efc-be03-1537ecf2c576/,cars.com
559,USED,2022,FORD,MAVERICK,XL,28995,Velocity Blue Metallic,Black Onyx,All-wheel Drive,Gasoline,30291,"200 W Huntland Dr Austin, TX 78752",2023-05-17,http://cars.com///vehicledetail/ae3d0f85-bfd5-4310-8036-d1e277204d01/,cars.com
560,USED,2022,FORD,MAVERICK,LARIAT,41691,Silver,Desert,All-wheel Drive,Gasoline,3800,"5600 183A Cedar Park, TX 78641",2023-05-17,http://cars.com///vehicledetail/c7e17228-c514-4557-9757-ef5dba053a88/,cars.com
561,USED,2023,FORD,MAVERICK,XLT,38991,Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,4012,"5600 183A Cedar Park, TX 78641",2023-05-17,http://cars.com///vehicledetail/41cfbb47-a6fd-4a3e-bb78-044c6953f97e/,cars.com
562,USED,2022,FORD,MAVERICK,XL,,Carbonized Gray,Black Onyx,Front-wheel Drive,Gasoline,12680,"5000 South IH 35 Austin, TX 78745",2023-05-17,http://cars.com///vehicledetail/ccf4e83f-0c96-46ca-b8fd-f9ed0a79544b/,cars.com
563,USED,2022,FORD,MAVERICK,XLT,33552,Blue,Black Onyx,Front-wheel Drive,Gasoline,27919,"6200 IH - 35 South Austin, TX 78745",2023-05-17,http://cars.com///vehicledetail/1645607f-790a-4a3c-9ea8-40bf2df43069/,cars.com
564,CERTIFIED,2022,FORD,MAVERICK,XLT,38771,Blue,Black Onyx,Front-wheel Drive,Hybrid,11837,"200 E Central Ave Comanche, TX 76442",2023-05-17,http://cars.com///vehicledetail/e4544059-d089-4608-b4d1-1d0b37f5a125/,cars.com
565,USED,2022,FORD,MAVERICK,FOR,,Gray,Desert,Front-wheel Drive,Hybrid,7665,"1101 W Central Ave Comanche, TX 76442",2023-05-17,http://cars.com///vehicledetail/b4e23a81-6aa9-4ec3-841e-2e7897531603/,cars.com
566,CERTIFIED,2022,FORD,MAVERICK,LARIAT,40995,Shadow Black,Desert Brown,All-wheel Drive,Gasoline,2873,"1875 Business IH35 New Braunfels, TX 78130",2023-05-17,http://cars.com///vehicledetail/3af5d0d9-9b08-4b18-a7d7-58b2091ada77/,cars.com
567,USED,2023,FORD,MAVERICK,XLT,39998,Gray,Gray,All-wheel Drive,Gasoline,2045,"7306 S. Padre Island Dr. Corpus Christi, TX 78412",2023-05-17,http://cars.com///vehicledetail/f1dd8c88-b1ea-44a1-8e5c-ba279bbfb7a3/,cars.com
568,USED,2023,FORD,MAVERICK,XL,37899,Oxford White,Black Onyx,All-wheel Drive,Gasoline,2159,"13010 Interstate 35 San Antonio, TX 78233",2023-05-17,http://cars.com///vehicledetail/6ce3f321-1415-4edf-ab4b-2d3c47139745/,cars.com
569,USED,2022,FORD,MAVERICK,XLT,36700,Velocity Blue Metallic,Navy Pier,Front-wheel Drive,Hybrid,5822,"11910 I/35 Frontage Rd San Antonio, TX 78233",2023-05-17,http://cars.com///vehicledetail/7f2754f9-afc1-466f-a53b-b7a2e4d073ea/,cars.com
570,USED,2023,FORD,MAVERICK,XLT,38998,Blue,Gray,Front-wheel Drive,Hybrid,960,"11880 IH-35 San Antonio, TX 78233",2023-05-17,http://cars.com///vehicledetail/ed1f0029-460e-48d3-a93d-7f5eb0b67a1d/,cars.com
571,USED,2023,FORD,MAVERICK,LARIAT,0,Area 51,Desert Brown,All-wheel Drive,Gasoline,5098,"7242 San Pedro Avenue San Antonio, TX 78216",2023-05-17,http://cars.com///vehicledetail/4d1a4601-e978-4cb7-94a3-eb803ddc0b90/,cars.com
572,USED,2022,FORD,MAVERICK,LARIAT,38464,Area 51,Desert,All-wheel Drive,Gasoline,12153,"15507 W I-10 San Antonio, TX 78249",2023-05-17,http://cars.com///vehicledetail/17f592b1-bf25-421a-9cbc-353037bc8322/,cars.com
573,USED,2022,FORD,MAVERICK,XL,27985,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,6416,"15423 W I-10 San Antonio, TX 78249",2023-05-17,http://cars.com///vehicledetail/d52d34cc-f9fb-4a24-a144-62e50ae430d2/,cars.com
574,USED,2023,FORD,MAVERICK,XLT,35116,Cactus Gray,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,40,"7338 W Loop 1604 N San Antonio, TX 78254",2023-05-17,http://cars.com///vehicledetail/4e6aa50c-a84e-47f4-b37e-17938c526b51/,cars.com
575,USED,2022,FORD,MAVERICK,XLT,33491,Area 51,Navy Pier,All-wheel Drive,Gasoline,18346,"6139 Bandera Rd San Antonio, TX 78238",2023-05-17,http://cars.com///vehicledetail/b3be424b-79c0-4f9e-bf04-bff72e1e0aac/,cars.com
576,USED,2023,FORD,MAVERICK,LARIAT,42999,Oxford White,Black Onyx,All-wheel Drive,Gasoline,3302,"7111 NW Loop 410 San Antonio, TX 78238",2023-05-17,http://cars.com///vehicledetail/ef90ede0-69bf-4e9c-9c4e-1bf4779de07b/,cars.com
577,CERTIFIED,2022,FORD,MAVERICK,LARIAT,41824,Blue,Desert,All-wheel Drive,Gasoline,8289,"7111 NW Loop 410 San Antonio, TX 78238",2023-05-17,http://cars.com///vehicledetail/903c946b-52de-4f8d-a8fb-4ac8de3bd097/,cars.com
578,USED,2023,FORD,MAVERICK,LARIAT,42379,Carbonized Gray Metallic,Desert,All-wheel Drive,Gasoline,2650,"400 Sidney Baker St S Kerrville, TX 78028",2023-05-17,http://cars.com///vehicledetail/21fe60fe-ea5b-4d26-8825-19ce6fc44ebe/,cars.com
579,CERTIFIED,2022,FORD,MAVERICK,XLT,36448,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,1652,"400 Sidney Baker St S Kerrville, TX 78028",2023-05-17,http://cars.com///vehicledetail/c91fb4c3-70d0-48fc-92dc-2a2a6027a93f/,cars.com
580,USED,2022,FORD,MAVERICK,XLT,37999,Area 51,Navy Pier,AWD,Gasoline,14500,"2273 32nd Avenue South Grand Forks, ND 58201",2023-05-17,http://cars.com///vehicledetail/c0848743-82a1-41f3-ba50-72eaf41cf01c/,cars.com
581,USED,2022,FORD,MAVERICK,XL,33816,Carbonized Gray,Black Onyx,Front-wheel Drive,Gasoline,13749,"203 Bryant Blvd N San Angelo, TX 76903",2023-05-17,http://cars.com///vehicledetail/03570fc9-e870-426d-a8b1-a7bf39c3e649/,cars.com
582,CERTIFIED,2022,FORD,MAVERICK,LARIAT,38645,CARBONIZED GREY METALLIC,DESERT BROWN TRIM,–,–,6669,"3010 W University Dr Edinburg, TX 78539",2023-05-17,http://cars.com///vehicledetail/e7818478-036d-4b40-a616-0d27211954b0/,cars.com
583,USED,2022,FORD,MAVERICK,XLT,36998,Blue,Gray,AWD,Gasoline,6362,"1300 E I-2 Pharr, TX 78577",2023-05-17,http://cars.com///vehicledetail/bf310f0f-aa33-4e99-bb07-5b99c09f60e5/,cars.com
584,USED,2023,FORD,MAVERICK,XL,34998,Gray,Black,FWD,Gasoline,261,"1300 E I-2 Pharr, TX 78577",2023-05-17,http://cars.com///vehicledetail/84cde35c-b155-422b-a453-86eb3888bed9/,cars.com
585,CERTIFIED,2022,FORD,MAVERICK,FOR,,CYBER ORANGE METALLIC TC,NAVY PIER -MED SLATE TRIM,–,–,16649,"805 E Expy 83 Mission, TX 78572",2023-05-17,http://cars.com///vehicledetail/0ed1a0d4-fa18-4c40-a266-3eb28ca9d9b7/,cars.com
586,USED,2023,FORD,MAVERICK,LARIAT,41998,White,Brown,All-wheel Drive,Gasoline,2705,"5000 South Soncy Road Amarillo, TX 79119",2023-05-17,http://cars.com///vehicledetail/68fef3ef-8ddf-4c94-9e8f-fd8b869beabc/,cars.com
587,USED,2022,FORD,MAVERICK,XLT,37990,Gray,Black Onyx,All-wheel Drive,Gasoline,25191,"3301 S Loop 289 Lubbock, TX 79423",2023-05-17,http://cars.com///vehicledetail/cbd06300-a2c8-4e14-a759-b0709afc7842/,cars.com
588,USED,2022,FORD,MAVERICK,XLT,39990,Oxford White,Black Onyx,All-wheel Drive,Gasoline,29796,"3301 S Loop 289 Lubbock, TX 79423",2023-05-17,http://cars.com///vehicledetail/2814ba1a-1627-47ee-81a8-a5d50b263c31/,cars.com
589,USED,2022,FORD,MAVERICK,XL,34200,Velocity Blue Metallic,Black Onyx,Front-wheel Drive,Hybrid,7165,"3705 W Wall St Midland, TX 79703",2023-05-17,http://cars.com///vehicledetail/1672439a-ac66-4523-a850-bb60fbc085cc/,cars.com
590,USED,2023,FORD,MAVERICK,XLT,39500,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,57,"4400 Parks Legado Rd Odessa, TX 79765",2023-05-17,http://cars.com///vehicledetail/fd6682bb-97d2-481c-ad11-0d62027b1884/,cars.com
591,USED,2022,FORD,MAVERICK,LARIAT,39911,Cactus Green / Gray,Desert,Front-wheel Drive,Hybrid,1402,"1320 US-385 Andrews, TX 79714",2023-05-17,http://cars.com///vehicledetail/4c7b65e5-d800-4cdd-8fda-bc3c675db570/,cars.com
592,USED,2022,FORD,MAVERICK,XLT,35998,Gray,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,1514,"925 N Powers Blvd Colorado Springs, CO 80915",2023-05-17,http://cars.com///vehicledetail/8338fa84-7519-49fe-b319-aee808d6df4f/,cars.com
593,USED,2022,FORD,MAVERICK,XLT,37599,Blue,Blue,All-wheel Drive,Gasoline,6976,"19201 Lincoln Ave Parker, CO 80138",2023-05-17,http://cars.com///vehicledetail/c64fde74-7a74-4b5f-b777-d0e1a7e8687b/,cars.com
594,CERTIFIED,2022,FORD,MAVERICK,FOR,,OXFORD WHITE,NAVY PIER -MED SLATE TRIM,–,–,9399,"1212 Motor City Dr Colorado Springs, CO 80905",2023-05-17,http://cars.com///vehicledetail/ccbf0494-2571-48f0-a4c9-38ca2ade1c72/,cars.com
595,USED,2022,FORD,MAVERICK,XLT,37000,Blue,Navy Pier,All-wheel Drive,Gasoline,14562,"2727 S. Havana Street Denver, CO 80014",2023-05-17,http://cars.com///vehicledetail/2bc0960c-1397-4d6f-9733-e6bae6692613/,cars.com
596,CERTIFIED,2022,FORD,MAVERICK,LARIAT,40000,CARBONIZED GREY METALLIC,DESERT BROWN TRIM,–,–,9768,"4471 E Evans Ave Denver, CO 80222",2023-05-17,http://cars.com///vehicledetail/30ebb846-e640-41f0-aeb1-79faba08666f/,cars.com
597,USED,2022,FORD,MAVERICK,LARIAT,38190,Gray,Desert,All-wheel Drive,Gasoline,24313,"5200 S Broadway Englewood, CO 80113",2023-05-17,http://cars.com///vehicledetail/d5c15f7c-cef0-4762-8a89-05f1a1e4c68e/,cars.com
598,USED,2022,FORD,MAVERICK,XLT,36999,Area 51,Navy Pier,All-wheel Drive,Gasoline,830,"1800 Lucent court Highlands Ranch, CO 80129",2023-05-17,http://cars.com///vehicledetail/52dff940-5ff3-4e84-bb51-d168443a5870/,cars.com
599,USED,2023,FORD,MAVERICK,XLT,41890,Hot Pepper Red Metallic Tinted Clearcoat,Navy Pier,All-wheel Drive,Gasoline,3193,"400 W 104th Ave Northglenn, CO 80234",2023-05-17,http://cars.com///vehicledetail/0842fde2-5b3a-4284-ac55-0afb3219ff55/,cars.com
600,USED,2023,FORD,MAVERICK,XLT,39990,Shadow,–,All-wheel Drive,Gasoline,4012,"400 W 104th Ave Northglenn, CO 80234",2023-05-17,http://cars.com///vehicledetail/43754b84-84f2-4072-a383-135b0fe9f118/,cars.com
601,USED,2023,FORD,MAVERICK,XLT,39990,Black,Navy Pier,All-wheel Drive,Gasoline,104,"400 W 104th Ave Northglenn, CO 80234",2023-05-17,http://cars.com///vehicledetail/e953946d-85b8-4dc8-acfe-215c01707c9d/,cars.com
602,USED,2022,FORD,MAVERICK,XLT,37990,Blue,Black Onyx,All-wheel Drive,Gasoline,20789,"400 W 104th Ave Northglenn, CO 80234",2023-05-17,http://cars.com///vehicledetail/31fae57d-f5ac-4227-b926-1eb9b46c55fc/,cars.com
603,USED,2023,FORD,MAVERICK,LARIAT,40699,Iconic Silver Metallic,Black Onyx,All-wheel Drive,Gasoline,1791,"2000 W 104th Ave Thornton, CO 80234",2023-05-17,http://cars.com///vehicledetail/9e314d29-0247-4209-a832-f2f3e352aa91/,cars.com
604,USED,2023,FORD,MAVERICK,XLT,38080,Area 51,Navy Pier,All-wheel Drive,Gasoline,27,"2000 W 104th Ave Thornton, CO 80234",2023-05-17,http://cars.com///vehicledetail/d0ca133c-3e7a-4713-bd3d-8a6a4973a9fc/,cars.com
605,USED,2023,FORD,MAVERICK,XL,35000,Blue,Black,All-wheel Drive,8-Speed A/T,49,"Alexander from Fort Collins, CO 80521",2023-05-17,http://cars.com///vehicledetail/3fe81c35-bef7-411a-a175-6410d6fb311c/,cars.com
606,USED,2022,FORD,MAVERICK,XL,32998,Blue,Gray,FWD,Gasoline,1331,"5500 Alameda Blvd Albuquerque, NM 87113",2023-05-17,http://cars.com///vehicledetail/51a6cce7-70dd-44c9-90f1-e06f231c8757/,cars.com
607,USED,2022,FORD,MAVERICK,XL,33998,White,Black,FWD,Gasoline,569,"5500 Alameda Blvd Albuquerque, NM 87113",2023-05-17,http://cars.com///vehicledetail/f92d13e5-6953-4dd4-a728-ca2631cf682d/,cars.com
608,USED,2022,FORD,MAVERICK,XLT,37341,Black,Navy Pier,All-wheel Drive,Gasoline,1773,"9951 Coors Blvd NW Albuquerque, NM 87114",2023-05-17,http://cars.com///vehicledetail/bb23f920-4152-4ded-9e2b-9ff7ec377afb/,cars.com
609,USED,2022,FORD,MAVERICK,XLT,36998,Blue,Black,All-wheel Drive,Gasoline,4552,"1300 Pendale Rd El Paso, TX 79936",2023-05-17,http://cars.com///vehicledetail/3f5978c6-cd80-45d2-826a-21a9459d15b1/,cars.com
610,CERTIFIED,2022,FORD,MAVERICK,XL,36988,Iconic Silver Metallic,Black Onyx,All-wheel Drive,Gasoline,3165,"2900 N 19th Ave Bozeman, MT 59718",2023-05-17,http://cars.com///vehicledetail/baca27e8-5a73-448d-92dd-f78f6bad0770/,cars.com
611,USED,2023,FORD,MAVERICK,XLT,42988,Oxford White,Navy Pier,All-wheel Drive,Gasoline,369,"2900 N 19th Ave Bozeman, MT 59718",2023-05-17,http://cars.com///vehicledetail/19c50fef-172a-43aa-9087-4edace5dce4a/,cars.com
612,USED,2023,FORD,MAVERICK,XLT,,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,51,"2900 N 19th Ave Bozeman, MT 59718",2023-05-17,http://cars.com///vehicledetail/29a910c0-519d-4c3c-85c2-b9eda69fd4c2/,cars.com
613,USED,2022,FORD,MAVERICK,LARIAT,41490,Oxford White,Desert,All-wheel Drive,Gasoline,3509,"8474 Huffine Lane Bozeman, MT 59718",2023-05-17,http://cars.com///vehicledetail/c33c59e7-08cb-46ed-ae7b-6092c3d4a941/,cars.com
614,USED,2022,FORD,MAVERICK,XLT,27999,Carbonized Gray Metallic,Black Onyx,All-wheel Drive,Gasoline,4575,"2865 State St Salt Lake City, UT 84115",2023-05-17,http://cars.com///vehicledetail/18abab6f-5157-4dfb-809c-81d97efa1a09/,cars.com
615,USED,2023,FORD,MAVERICK,XLT,35995,Gray,Gray,Front-wheel Drive,Hybrid,45,"4339 S State St Salt Lake City, UT 84107",2023-05-17,http://cars.com///vehicledetail/474d6182-df78-4ef5-83df-46380c048096/,cars.com
616,USED,2022,FORD,MAVERICK,LARIAT,38923,Chili Pepper Red,Desert,All-wheel Drive,Gasoline,11113,"1800 S Main St Bountiful, UT 84010",2023-05-17,http://cars.com///vehicledetail/9701a3f0-d5ed-4ecd-b357-eb6dfa96022a/,cars.com
