,condition,model_year,make,model,trim_level,list_price,exterior_color,interior_color,fwd_or_awd,hybrid_or_eco,mileage,dealer_address,date_parsed
798,CERTIFIED,2022,FORD,MAVERICK,XLT,34383,CARBONIZED GREY METALLIC,NAVY PIER -MED SLATE TRIM,–,–,1429,"950 S. Central Expy. McKinney, TX 75070",2023-05-12
799,USED,2022,FORD,MAVERICK,XL,34990,Blue,Black,Front-wheel Drive,A/T,2890,"Tim from Atlanta, GA 30346",2023-05-12
800,USED,2022,FORD,MAVERICK,XLT,36790,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,850,"2406 N Jefferson Way Indianola, IA 50125",2023-05-12
801,USED,2022,FORD,MAVERICK,XLT,37599,Blue,Blue,All-wheel Drive,Gasoline,6976,"19201 Lincoln Ave Parker, CO 80138",2023-05-12
802,USED,2022,FORD,MAVERICK,XL,31500,Blue,Gray,Front-wheel Drive,CVT Transmission,20200,"J from Naperville, IL 60563",2023-05-12
803,USED,2023,FORD,MAVERICK,XL,38990,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,18,"3950 W Hwy 77 Oracle, AZ 85623",2023-05-12
804,USED,2023,FORD,MAVERICK,XLT,38581,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,614,"2517 SE Best Ln Bentonville, AR 72712",2023-05-12
805,USED,2023,FORD,MAVERICK,XL,39005,Black,Black Onyx,All-wheel Drive,Gasoline,243,"2975 West Washington Street Stephenville, TX 76401",2023-05-12
806,USED,2022,FORD,MAVERICK,XLT,35500,White,–,All-wheel Drive,Gasoline,10599,"3330 Wall Avenue Ogden, UT 84401",2023-05-12
807,USED,2022,FORD,MAVERICK,XL,33993,Oxford White,Black Onyx,All-wheel Drive,Gasoline,17952,"320 Interstate 45 Fairfield, TX 75840",2023-05-12
808,USED,2022,FORD,MAVERICK,XLT,34608,Area 51,Navy Pier,All-wheel Drive,Gasoline,13119,"4050 South I-35 East Rd Denton, TX 76210",2023-05-12
809,USED,2022,FORD,MAVERICK,LARIAT,38999,Cactus,Desert,All-wheel Drive,Gasoline,8000,"1096 E Main St Burley, ID 83318",2023-05-12
810,USED,2023,FORD,MAVERICK,XL,35997,Atlas Blue Metallic,Black Onyx,Front-wheel Drive,Hybrid,960,"405 Industrial Dr Minden, LA 71055",2023-05-12
811,USED,2023,FORD,MAVERICK,XLT,42988,Oxford White,Navy Pier,All-wheel Drive,Gasoline,369,"2900 N 19th Ave Bozeman, MT 59718",2023-05-12
812,USED,2023,FORD,MAVERICK,XL,35000,Blue,Black,All-wheel Drive,8-Speed A/T,49,"Alexander from Fort Collins, CO 80521",2023-05-12
813,USED,2022,FORD,MAVERICK,XL,34283,Velocity Blue Metallic,Black Onyx/Medium Dark Slate,All-wheel Drive,Gasoline,10322,"2175 Rasmussen Road Park City, UT 84098",2023-05-12
814,USED,2023,FORD,MAVERICK,XLT,37732,Shadow Black,Navy Pier,Front-wheel Drive,Hybrid,1290,"3796 I-10 Frontage Rd Sealy, TX 77474",2023-05-12
815,USED,2023,FORD,MAVERICK,XLT,31999,Gray,Gray,Front-wheel Drive,8-Speed A/T,2750,"Salvador  from Murrieta, CA 92563",2023-05-12
816,USED,2022,FORD,MAVERICK,XLT,36998,Blue,Black,All-wheel Drive,Gasoline,4552,"1300 Pendale Rd El Paso, TX 79936",2023-05-12
817,USED,2022,FORD,MAVERICK,XLT,37495,Shadow Black,Navy Pier,Front-wheel Drive,Hybrid,4351,"16416 Valley Blvd Fontana, CA 92335",2023-05-12
818,USED,2022,FORD,MAVERICK,XL,31900,Gray,Blue,Front-wheel Drive,CVT Transmission,2390,"J from Edinburg, TX 78541",2023-05-12
819,USED,2023,FORD,MAVERICK,XL,40690,Atlas Blue Metallic,Black Onyx,All-wheel Drive,Gasoline,51,"15445 Roscoe Blvd North Hills, CA 91343",2023-05-12
820,USED,2022,FORD,MAVERICK,XL,33998,Gray,Black,Front-wheel Drive,Hybrid,7187,"830 Dan Way Escondido, CA 92025",2023-05-12
821,CERTIFIED,2022,FORD,MAVERICK,XLT,33888,Shadow Black,Navy Pier,Front-wheel Drive,Gasoline,18852,"6400 N 51st Ave Glendale, AZ 85301",2023-05-12
822,USED,2023,FORD,MAVERICK,XLT,35888,Cactus Gray,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,40,"7338 W Loop 1604 N San Antonio, TX 78254",2023-05-12
823,USED,2022,FORD,MAVERICK,LARIAT,39832,Shadow Black,Desert,Front-wheel Drive,Hybrid,8368,"1845 E. Santa Fe Olathe, KS 66062",2023-05-12
824,CERTIFIED,2022,FORD,MAVERICK,XLT,37888,Area 51,Navy Pier,All-wheel Drive,Gasoline,4142,"6400 N 51st Ave Glendale, AZ 85301",2023-05-12
825,USED,2022,FORD,MAVERICK,XLT,33900,Shadow Black,Navy Pier,Front-wheel Drive,Gasoline,7589,"8501 N Owasso Expy Owasso, OK 74055",2023-05-12
826,USED,2022,FORD,MAVERICK,XL,32000,Area 51,Black Onyx,Front-wheel Drive,Hybrid,20407,"1036 S Washington St Junction City, KS 66441",2023-05-12
827,USED,2023,FORD,MAVERICK,XL,34980,Black,Black,Front-wheel Drive,CVT Transmission,47,"mherraizgomez@gmail.com from Omaha, NE 68116",2023-05-12
828,USED,2022,FORD,MAVERICK,LARIAT,39596,Shadow Black,Desert,All-wheel Drive,Gasoline,26,"96 Radio Dr Lexington, NC 27292",2023-05-12
829,USED,2022,FORD,MAVERICK,XLT,35998,Gray,Black,AWD,Gasoline,10249,"11090 W Broad St Glen Allen, VA 23060",2023-05-12
830,USED,2022,FORD,MAVERICK,XLT,36604,Iconic Silver Metallic,Navy Pier,All-wheel Drive,Gasoline,33970,"912 S Van Buren Rd Eden, NC 27288",2023-05-12
831,USED,2022,FORD,MAVERICK,XLT,34998,Blue,Black,All-wheel Drive,Gasoline,1522,"901 Murray Olds Dr Midlothian, VA 23114",2023-05-12
832,USED,2022,FORD,MAVERICK,XLT,37093,Oxford White,Navy Pier / Medium Slate,Front-wheel Drive,Gasoline,25921,"602 Alamance Rd Burlington, NC 27215",2023-05-12
833,USED,2022,FORD,MAVERICK,XLT,35473,Carbonized Gray Metallic,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,4281,"602 Alamance Rd Burlington, NC 27215",2023-05-12
834,USED,2023,FORD,MAVERICK,XLT,37773,Gray,Black Onyx,Front-wheel Drive,Hybrid,77,"105 Auto Park Dr Graham, NC 27253",2023-05-12
835,USED,2023,FORD,MAVERICK,XLT,37900,Area 51,Navy Pier,Front-wheel Drive,Hybrid,167,"3990 W Highway 501 Conway, SC 29526",2023-05-12
836,USED,2022,FORD,MAVERICK,LARIAT,37787,Blue,Desert,All-wheel Drive,Gasoline,38298,"2717 Virginia Beach Blvd Virginia Beach, VA 23452",2023-05-12
837,CERTIFIED,2022,FORD,MAVERICK,XLT,38695,CACTUS GREY,NAVY PIER -MED SLATE TRIM,–,–,3740,"1515 S Military Hwy Chesapeake, VA 23320",2023-05-12
838,USED,2022,FORD,MAVERICK,LARIAT,38989,Area 51,Desert,All-wheel Drive,Gasoline,8919,"109 Mackenan Blvd. Cary, NC 27511",2023-05-12
839,USED,2022,FORD,MAVERICK,XLT,36000,Area 51,Navy Pier,All-wheel Drive,Gasoline,2913,"11000 Capital Blvd Wake Forest, NC 27587",2023-05-12
840,USED,2022,FORD,MAVERICK,XLT,35497,Silver,Black Onyx,Front-wheel Drive,Gasoline,18425,"9820 Capital Blvd Wake Forest, NC 27587",2023-05-12
841,USED,2022,FORD,MAVERICK,XL,34091,Iconic Silver Metallic,Black Onyx,Front-wheel Drive,Hybrid,14911,"3940 Capital Hills Drive Raleigh, NC 27616",2023-05-12
842,USED,2023,FORD,MAVERICK,LARIAT,40873,Oxford White,Desert,All-wheel Drive,Gasoline,42,"4900 Capital Blvd Raleigh, NC 27616",2023-05-12
843,USED,2023,FORD,MAVERICK,XLT,38988,Hot Pepper Red Tinted Clearcoat,Navy Pier,Front-wheel Drive,Hybrid,20,"4328 Louisburg Rd Raleigh, NC 27604",2023-05-12
844,USED,2022,FORD,MAVERICK,LARIAT,36899,Shadow Black,Desert,Front-wheel Drive,Gasoline,2356,"2440 NW Highway 19 Crystal River, FL 34428",2023-05-12
845,CERTIFIED,2022,FORD,MAVERICK,XL,29987,OXFORD WHITE,BLACK ONYX-MED DK SLATE TRI,–,–,19179,"1819 SE Marshall St Boone, IA 50036",2023-05-12
846,USED,2023,FORD,MAVERICK,XLT,36900,White,Navy Pier,All-wheel Drive,Gasoline,381,"418 Piedmont Dr Lexington, NC 27295",2023-05-12
847,USED,2023,FORD,MAVERICK,XLT,42800,Oxford White,–,Front-wheel Drive,Gasoline,1639,"219 Woodgate Drive South Brandon, MS 39042",2023-05-12
848,USED,2023,FORD,MAVERICK,XL,38888,Oxford White,Black Onyx,All-wheel Drive,Gasoline,121,"9130 W Bell Rd Peoria, AZ 85382",2023-05-12
849,USED,2023,FORD,MAVERICK,XL,34500,Carbonized Gray Metallic,Black Onyx,Front-wheel Drive,Gasoline,365,"145 George Guess Rd Tahlequah, OK 74464",2023-05-12
850,CERTIFIED,2022,FORD,MAVERICK,LARIAT,40595,Carbonized Gray Metallic,Desert,All-wheel Drive,Gasoline,9343,"280 N Gibson Rd Henderson, NV 89014",2023-05-12
851,CERTIFIED,2022,FORD,MAVERICK,XLT,36500,Oxford White,Navy Pier,Front-wheel Drive,Hybrid,8814,"1635 S Interstate 35e Carrollton, TX 75006",2023-05-12
852,USED,2022,FORD,MAVERICK,XL,33055,–,–,FWD,Hybrid,9827,"2222 N Milt Phillips Ave Seminole, OK 74868",2023-05-12
853,USED,2022,FORD,MAVERICK,LARIAT,41963,Alto Blue Metallic Tinted Clearcoat,Desert,All-wheel Drive,Gasoline,11871,"1429 E Motorplex Loop Gilbert, AZ 85297",2023-05-12
854,CERTIFIED,2022,FORD,MAVERICK,XL,31541,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,25677,"20403 I-45 Spring, TX 77388",2023-05-12
855,USED,2022,FORD,MAVERICK,XLT,36500,Orange,Gray,All-wheel Drive,8-Speed A/T,1850,"Oleg from Saint Paul, MN 55122",2023-05-12
856,USED,2022,FORD,MAVERICK,XLT,37000,Area 51,Navy Pier,All-wheel Drive,Gasoline,16920,"2641 Eaton Rd Green Bay, WI 54311",2023-05-12
857,USED,2023,FORD,MAVERICK,XL,35949,Gray,Black Onyx,Front-wheel Drive,Hybrid,215,"13397 Britton Park Rd Fishers, IN 46038",2023-05-12
858,CERTIFIED,2022,FORD,MAVERICK,XL,36988,Iconic Silver Metallic,Black Onyx,All-wheel Drive,Gasoline,3165,"2900 N 19th Ave Bozeman, MT 59718",2023-05-12
859,USED,2022,FORD,MAVERICK,XLT,38393,Black,Navy Pier,All-wheel Drive,Gasoline,1773,"9951 Coors Blvd NW Albuquerque, NM 87114",2023-05-12
860,USED,2023,FORD,MAVERICK,XLT,41900,Area 51,Black Onyx,All-wheel Drive,Gasoline,985,"890 W Main Street Rexburg, ID 83440",2023-05-12
861,USED,2023,FORD,MAVERICK,XL,38977,Area 51,Gray,Front-wheel Drive,Hybrid,359,"4555 Mission Bay Dr San Diego, CA 92109",2023-05-12
862,USED,2022,FORD,MAVERICK,XLT,33591,Cactus,Navy Pier,All-wheel Drive,Gasoline,12388,"6300 W Sahara Ave Las Vegas, NV 89146",2023-05-12
863,CERTIFIED,2022,FORD,MAVERICK,XLT,36448,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,1652,"400 Sidney Baker St S Kerrville, TX 78028",2023-05-12
864,USED,2022,FORD,MAVERICK,XL,36200,Velocity Blue Metallic,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,20984,"219 Woodgate Drive South Brandon, MS 39042",2023-05-12
865,USED,2023,FORD,MAVERICK,XLT,37850,Cyber Orange Metallic Tricoat,Navy Pier,Front-wheel Drive,Gasoline,19,"230 Beverly Parkway Pensacola, FL 32505",2023-05-12
866,USED,2022,FORD,MAVERICK,XLT,36999,Oxford White,Navy Pier,Front-wheel Drive,Hybrid,6867,"1200 S Congress Ave West Palm Beach, FL 33406",2023-05-12
867,USED,2022,FORD,MAVERICK,LARIAT,33999,Cactus,Desert,FWD,Hybrid,19990,"3125 N Cicero Ave Chicago, IL 60641",2023-05-12
868,USED,2022,FORD,MAVERICK,XLT,32933,Gray,–,All-wheel Drive,Gasoline,13369,"1001 Clairton Blvd Pleasant Hills, PA 15236",2023-05-12
869,USED,2022,FORD,MAVERICK,XL,33990,Oxford White,Black Onyx,All-wheel Drive,Gasoline,2847,"1508 Morrissey Dr Bloomington, IL 61701",2023-05-12
870,USED,2023,FORD,MAVERICK,XLT,38779,Blue,Black Onyx,All-wheel Drive,Gasoline,2713,"965 E Jefferson St Tipton, IN 46072",2023-05-12
871,USED,2023,FORD,MAVERICK,XLT,38998,Gray,Gray,FWD,Hybrid,603,"10201 Philadelphia Rd White Marsh, MD 21162",2023-05-12
872,USED,2022,FORD,MAVERICK,XLT,36774,Oxford White,Navy Pier,All-wheel Drive,Gasoline,8013,"1100 E Golf Rd Schaumburg, IL 60173",2023-05-12
873,USED,2022,FORD,MAVERICK,LARIAT,39586,Carbonized Gray Metallic,Desert,All-wheel Drive,Gasoline,13075,"3624 Kohler Memorial Drive Sheboygan, WI 53081",2023-05-12
874,CERTIFIED,2022,FORD,MAVERICK,XLT,37999,CARBONIZED GREY METALLIC,NAVY PIER -MED SLATE TRIM,–,–,8358,"2909 Lorch Ave Eau Claire, WI 54701",2023-05-12
875,USED,2022,FORD,MAVERICK,XL,31900,Area 51,Black Onyx,Front-wheel Drive,Gasoline,6717,"1210 Northlake Blvd Lake Park, FL 33403",2023-05-12
876,USED,2023,FORD,MAVERICK,XL,32900,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,1626,"1210 Northlake Blvd Lake Park, FL 33403",2023-05-12
877,USED,2022,FORD,MAVERICK,LARIAT,44350,Hot Pepper Red Tinted Clearcoat,Desert,All-wheel Drive,Gasoline,3639,"1815 W. Ogden Ave Downers Grove, IL 60515",2023-05-12
878,USED,2022,FORD,MAVERICK,XLT,38495,Cactus,Navy Pier,All-wheel Drive,Gasoline,1500,"2805 S Center St Marshalltown, IA 50158",2023-05-12
879,CERTIFIED,2022,FORD,MAVERICK,LARIAT,39995,Cactus,Navy Pier,All-wheel Drive,Gasoline,19345,"7466 S Lindbergh Blvd St. Louis, MO 63125",2023-05-12
880,USED,2022,FORD,MAVERICK,XL,29993,Area 51,Black Onyx,Front-wheel Drive,Gasoline,5243,"1700 W. Silver Spring Dr Glendale, WI 53209",2023-05-12
881,USED,2022,FORD,MAVERICK,XLT,38999,Blue,–,Front-wheel Drive,A/T,4000,"Matthew from Sellersville, PA 18960",2023-05-12
882,USED,2023,FORD,MAVERICK,XLT,40982,Atlas Blue Metallic,Navy Pier,Front-wheel Drive,Hybrid,74,"6455 S 108th St Franklin, WI 53132",2023-05-12
883,CERTIFIED,2022,FORD,MAVERICK,XLT,37500,Oxford White,Navy Pier,Front-wheel Drive,Hybrid,3655,"2641 Eaton Rd Green Bay, WI 54311",2023-05-12
884,USED,2022,FORD,MAVERICK,LARIAT,35995,Oxford White,Desert,Front-wheel Drive,Hybrid,32225,"1719 S. High Ave / PO Box 845 Ames, IA 50010",2023-05-12
885,USED,2022,FORD,MAVERICK,XLT,36593,Velocity Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,13401,"1700 W. Silver Spring Dr Glendale, WI 53209",2023-05-12
886,USED,2023,FORD,MAVERICK,XLT,37000,Shadow Black,Medium Slate,Front-wheel Drive,Gasoline,104,"2222 N Milt Phillips Ave Seminole, OK 74868",2023-05-12
887,USED,2023,FORD,MAVERICK,XLT,39998,Gray,Gray,All-wheel Drive,Gasoline,2045,"7306 S. Padre Island Dr. Corpus Christi, TX 78412",2023-05-12
888,USED,2022,FORD,MAVERICK,XLT,37799,Gray,Navy Pier,All-wheel Drive,Gasoline,11777,"2100 S Broadway St Poteau, OK 74953",2023-05-12
889,USED,2022,FORD,MAVERICK,LARIAT,40988,Area 51,Desert,All-wheel Drive,Gasoline,11305,"2920 N Aspen Ave Broken Arrow, OK 74012",2023-05-12
890,USED,2022,FORD,MAVERICK,XLT,36499,Blue,Navy Pier,Front-wheel Drive,Hybrid,14522,"23502 Katy Freeway Katy, TX 77494",2023-05-12
891,USED,2022,FORD,MAVERICK,XLT,31495,Blue,Blue,Front-wheel Drive,CVT Transmission,24579,"VICTOR from Chula Vista, CA 91915",2023-05-12
892,USED,2023,FORD,MAVERICK,XL,35999,Gray,Black Onyx/Medium Dark Slate,Front-wheel Drive,Hybrid,868,"1200 Hwy 79E A Hutto, TX 78634",2023-05-12
893,USED,2023,FORD,MAVERICK,XL,33433,Blue,Medium Dark Slate,Front-wheel Drive,Hybrid,93,"300 W Loop 820 S Fort Worth, TX 76108",2023-05-12
894,CERTIFIED,2022,FORD,MAVERICK,LARIAT,38901,Blue,Desert,All-wheel Drive,Gasoline,36511,"7201 S Interstate 35 Georgetown, TX 78626",2023-05-12
895,USED,2023,FORD,MAVERICK,XLT,38991,Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,4012,"5600 183A Cedar Park, TX 78641",2023-05-12
896,CERTIFIED,2022,FORD,MAVERICK,LARIAT,40995,Shadow Black,Desert Brown,All-wheel Drive,Gasoline,2873,"1875 Business IH35 New Braunfels, TX 78130",2023-05-12
897,USED,2022,FORD,MAVERICK,LARIAT,42990,Oxford White,Desert,All-wheel Drive,Gasoline,3507,"8474 Huffine Lane Bozeman, MT 59718",2023-05-12
898,USED,2022,FORD,MAVERICK,LARIAT,41998,Gray,Brown,All-wheel Drive,Gasoline,962,"4900 N Rancho Dr Las Vegas, NV 89130",2023-05-12
899,USED,2023,FORD,MAVERICK,XLT,35995,Gray,Gray,Front-wheel Drive,Hybrid,45,"4339 S State St Salt Lake City, UT 84107",2023-05-12
900,USED,2022,FORD,MAVERICK,XLT,37299,Gray,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,1514,"925 N Powers Blvd Colorado Springs, CO 80915",2023-05-12
901,USED,2022,FORD,MAVERICK,XL,34888,Oxford White,Black Onyx,Front-wheel Drive,Hybrid,9345,"1695 Auto Park Way Escondido, CA 92029",2023-05-12
902,CERTIFIED,2022,FORD,MAVERICK,LARIAT,38849,CARBONIZED GREY METALLIC,DESERT BROWN TRIM,–,–,6669,"3010 W University Dr Edinburg, TX 78539",2023-05-12
903,USED,2023,FORD,MAVERICK,XL,34996,Blue,Black Onyx,Front-wheel Drive,Hybrid,488,"2975 West Washington Street Stephenville, TX 76401",2023-05-12
904,USED,2022,FORD,MAVERICK,XLT,35000,Iconic Silver Metallic,Navy Pier,Front-wheel Drive,Hybrid,2569,"4400 Parks Legado Rd Odessa, TX 79765",2023-05-12
905,USED,2023,FORD,MAVERICK,XLT,39990,Shadow,–,All-wheel Drive,Gasoline,4012,"400 W 104th Ave Northglenn, CO 80234",2023-05-12
906,CERTIFIED,2022,FORD,MAVERICK,LARIAT,42177,Blue,Desert,All-wheel Drive,Gasoline,8289,"7111 NW Loop 410 San Antonio, TX 78238",2023-05-12
907,USED,2022,FORD,MAVERICK,LARIAT,41998,Blue,Brown,All-wheel Drive,Gasoline,16816,"6801 E Frontage Rd Merriam, KS 66204",2023-05-12
908,USED,2023,FORD,MAVERICK,XL,37982,Gray,–,Front-wheel Drive,Hybrid,481,"4860 IH 10 Columbus, TX 78934",2023-05-12
909,USED,2022,FORD,MAVERICK,LARIAT,38500,Cactus Green / Gray,Desert,All-wheel Drive,Gasoline,17784,"220 W 103rd St KCMO, MO 64114",2023-05-12
910,USED,2022,FORD,MAVERICK,XLT,35999,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,5270,"1 Main St Greenfield, MA 01301",2023-05-12
911,USED,2022,FORD,MAVERICK,XLT,38000,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Hybrid,5227,"7404 University Ave Cedar Falls, IA 50613",2023-05-12
912,USED,2022,FORD,MAVERICK,LARIAT,40779,Orange,Desert,All-wheel Drive,Gasoline,10292,"1845 E. Santa Fe Olathe, KS 66062",2023-05-12
913,CERTIFIED,2022,FORD,MAVERICK,XLT,38059,ICONIC SILVER METALLIC,NAVY PIER -MED SLATE TRIM,–,–,7564,"3815 Us Highway 41 W Marquette, MI 49855",2023-05-12
914,USED,2023,FORD,MAVERICK,XLT,38790,Oxford White,Navy Pier,Front-wheel Drive,Hybrid,525,"301 S Highway 79 Henderson, TX 75654",2023-05-12
915,USED,2023,FORD,MAVERICK,XLT,41989,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,1333,"3600 Kietzke Ln Reno, NV 89502",2023-05-12
916,USED,2022,FORD,MAVERICK,XL,32632,Carbonized Gray Metallic,Black Onyx,All-wheel Drive,Gasoline,15676,"5880 Scarborough Blvd Columbus, OH 43232",2023-05-12
